missionId,sourceFile,segmentIndex,segmentType,planet,damage,stlFuelConsumption,radiation
b9e50e0a-8c1c-483f-af48-918089e486fd,prun_rad_dam_shield.jsonl,4,CHARGE,,0.000006875000000000038,1935,
b9e50e0a-8c1c-483f-af48-918089e486fd,prun_rad_dam_shield.jsonl,5,JUMP,,0.00015584280157092696,1935,
b9e50e0a-8c1c-483f-af48-918089e486fd,prun_rad_dam_shield.jsonl,6,CHARGE,,0.000006875000000000038,1935,
b9e50e0a-8c1c-483f-af48-918089e486fd,prun_rad_dam_shield.jsonl,7,JUMP,,0.0001296325897209543,1935,
b9e50e0a-8c1c-483f-af48-918089e486fd,prun_rad_dam_shield.jsonl,8,CHARGE,,0.000006875000000000038,1935,
b9e50e0a-8c1c-483f-af48-918089e486fd,prun_rad_dam_shield.jsonl,9,JUMP,,0.00014079687913076712,1935,
b9e50e0a-8c1c-483f-af48-918089e486fd,prun_rad_dam_shield.jsonl,10,CHARGE,,0.000006875000000000038,1935,
b9e50e0a-8c1c-483f-af48-918089e486fd,prun_rad_dam_shield.jsonl,11,JUMP,,0.00009085094135322375,1935,
b9e50e0a-8c1c-483f-af48-918089e486fd,prun_rad_dam_shield.jsonl,12,APPROACH,CG-021b,0.0009276197001296518,1935,1.9274205e-21
b9e50e0a-8c1c-483f-af48-918089e486fd,prun_rad_dam_shield.jsonl,13,LANDING,CG-021b,0.000021715632804632192,1935,1.9274205e-21
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,0,DEPARTURE,,0.00005437888340673344,217,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,1,JUMP,,0.00008303429293774767,217,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,2,CHARGE,,0.000006875000000000038,217,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,3,JUMP,,0.00006785250127585074,217,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,4,CHARGE,,0.000006875000000000038,217,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,5,JUMP,,0.00015584280157092696,217,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,6,CHARGE,,0.000006875000000000038,217,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,7,JUMP,,0.0001296325897209543,217,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,8,CHARGE,,0.000006875000000000038,217,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,9,JUMP,,0.00014079687913076712,217,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,10,CHARGE,,0.000006875000000000038,217,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,11,JUMP,,0.00009085094135322375,217,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,12,APPROACH,CG-021b,0.0009263337415294836,217,1.9274205e-21
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,13,LANDING,CG-021b,0.000021993148878812793,217,1.9274205e-21
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,0,DEPARTURE,,0.000054378881636711404,217,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,1,JUMP,,0.00008303429293774767,217,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,2,CHARGE,,0.000006875000000000038,217,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,3,JUMP,,0.00006785250127585074,217,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,4,CHARGE,,0.000006875000000000038,217,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,5,JUMP,,0.00015584280157092696,217,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,6,CHARGE,,0.000006875000000000038,217,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,7,JUMP,,0.0001296325897209543,217,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,8,CHARGE,,0.000006875000000000038,217,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,9,JUMP,,0.00014079687913076712,217,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,10,CHARGE,,0.000006875000000000038,217,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,11,JUMP,,0.00009085094135322375,217,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,12,APPROACH,CG-021b,0.0009263331858040651,217,1.9274205e-21
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,13,LANDING,CG-021b,0.000021993148878812793,217,1.9274205e-21
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,0,DEPARTURE,,0.000054378765498103775,1072,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,1,JUMP,,0.00008303429293774767,1072,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,2,CHARGE,,0.000006875000000000038,1072,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,3,JUMP,,0.00006785250127585074,1072,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,4,CHARGE,,0.000006875000000000038,1072,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,5,JUMP,,0.00015584280157092696,1072,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,6,CHARGE,,0.000006875000000000038,1072,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,7,JUMP,,0.0001296325897209543,1072,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,8,CHARGE,,0.000006875000000000038,1072,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,9,JUMP,,0.00014079687913076712,1072,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,10,CHARGE,,0.000006875000000000038,1072,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,11,JUMP,,0.00009085094135322375,1072,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,12,APPROACH,CG-021b,0.0009277447216974353,1072,1.9274205e-21
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,13,LANDING,CG-021b,0.000021993148878812793,1072,1.9274205e-21
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,0,DEPARTURE,,0.00005437872630016134,1935,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,1,JUMP,,0.00008303429293774767,1935,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,2,CHARGE,,0.000006875000000000038,1935,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,3,JUMP,,0.00006785250127585074,1935,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,4,CHARGE,,0.000006875000000000038,1935,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,5,JUMP,,0.00015584280157092696,1935,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,6,CHARGE,,0.000006875000000000038,1935,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,7,JUMP,,0.0001296325897209543,1935,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,8,CHARGE,,0.000006875000000000038,1935,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,9,JUMP,,0.00014079687913076712,1935,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,10,CHARGE,,0.000006875000000000038,1935,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,11,JUMP,,0.00009085094135322375,1935,
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,12,APPROACH,CG-021b,0.0009277461059991722,1935,1.9274205e-21
46922ba0-1255-4aa0-8ead-1e4cfe260c75,prun_rad_dam_shield.jsonl,13,LANDING,CG-021b,0.000021993148878812793,1935,1.9274205e-21
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,0,DEPARTURE,,0.000054378424562396294,200,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,1,JUMP,,0.00008303429293774767,200,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,2,CHARGE,,0.000006875000000000038,200,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,3,JUMP,,0.00006785250127585074,200,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,4,CHARGE,,0.000006875000000000038,200,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,5,JUMP,,0.00015584280157092696,200,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,6,CHARGE,,0.000006875000000000038,200,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,7,JUMP,,0.0001296325897209543,200,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,8,CHARGE,,0.000006875000000000038,200,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,9,JUMP,,0.00014079687913076712,200,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,10,CHARGE,,0.000006875000000000038,200,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,11,JUMP,,0.00009085094135322375,200,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,12,APPROACH,CG-021c,0.0008504985064067068,200,5.4625737e-22
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,13,LANDING,CG-021c,0.00026003113853454595,200,5.4625737e-22
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,0,DEPARTURE,,0.000054378422811286606,200,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,1,JUMP,,0.00008303429293774767,200,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,2,CHARGE,,0.000006875000000000038,200,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,3,JUMP,,0.00006785250127585074,200,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,4,CHARGE,,0.000006875000000000038,200,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,5,JUMP,,0.00015584280157092696,200,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,6,CHARGE,,0.000006875000000000038,200,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,7,JUMP,,0.0001296325897209543,200,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,8,CHARGE,,0.000006875000000000038,200,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,9,JUMP,,0.00014079687913076712,200,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,10,CHARGE,,0.000006875000000000038,200,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,11,JUMP,,0.00009085094135322375,200,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,12,APPROACH,CG-021c,0.0008504984455837871,200,5.4625737e-22
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,13,LANDING,CG-021c,0.00026003113853454595,200,5.4625737e-22
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,0,DEPARTURE,,0.00005437832236892154,1060,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,1,JUMP,,0.00008303429293774767,1060,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,2,CHARGE,,0.000006875000000000038,1060,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,3,JUMP,,0.00006785250127585074,1060,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,4,CHARGE,,0.000006875000000000038,1060,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,5,JUMP,,0.00015584280157092696,1060,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,6,CHARGE,,0.000006875000000000038,1060,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,7,JUMP,,0.0001296325897209543,1060,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,8,CHARGE,,0.000006875000000000038,1060,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,9,JUMP,,0.00014079687913076712,1060,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,10,CHARGE,,0.000006875000000000038,1060,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,11,JUMP,,0.00009085094135322375,1060,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,12,APPROACH,CG-021c,0.0008529386694622962,1060,5.4625737e-22
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,13,LANDING,CG-021c,0.00026003113853454595,1060,5.4625737e-22
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,0,DEPARTURE,,0.00005437829057153332,1927,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,1,JUMP,,0.00008303429293774767,1927,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,2,CHARGE,,0.000006875000000000038,1927,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,3,JUMP,,0.00006785250127585074,1927,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,4,CHARGE,,0.000006875000000000038,1927,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,5,JUMP,,0.00015584280157092696,1927,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,6,CHARGE,,0.000006875000000000038,1927,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,7,JUMP,,0.0001296325897209543,1927,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,8,CHARGE,,0.000006875000000000038,1927,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,9,JUMP,,0.00014079687913076712,1927,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,10,CHARGE,,0.000006875000000000038,1927,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,11,JUMP,,0.00009085094135322375,1927,
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,12,APPROACH,CG-021c,0.0008529388585738258,1927,5.4625737e-22
165cf73e-e47c-4523-99c9-cf04c8e7dbd1,prun_rad_dam_shield.jsonl,13,LANDING,CG-021c,0.00026003113853454595,1927,5.4625737e-22
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,0,DEPARTURE,,0.000054377963419472825,201,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,1,JUMP,,0.00008303429293774767,201,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,2,CHARGE,,0.000006875000000000038,201,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,3,JUMP,,0.00006785250127585074,201,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,4,CHARGE,,0.000006875000000000038,201,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,5,JUMP,,0.00015584280157092696,201,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,6,CHARGE,,0.000006875000000000038,201,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,7,JUMP,,0.0001296325897209543,201,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,8,CHARGE,,0.000006875000000000038,201,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,9,JUMP,,0.00014079687913076712,201,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,10,CHARGE,,0.000006875000000000038,201,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,11,JUMP,,0.00009085094135322375,201,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,12,APPROACH,CG-021d,0.0008437898087310357,201,5.1471177e-23
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,13,LANDING,CG-021d,0.0009969298665618897,201,5.1471177e-23
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,0,DEPARTURE,,0.00005437796133374235,201,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,1,JUMP,,0.00008303429293774767,201,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,2,CHARGE,,0.000006875000000000038,201,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,3,JUMP,,0.00006785250127585074,201,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,4,CHARGE,,0.000006875000000000038,201,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,5,JUMP,,0.00015584280157092696,201,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,6,CHARGE,,0.000006875000000000038,201,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,7,JUMP,,0.0001296325897209543,201,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,8,CHARGE,,0.000006875000000000038,201,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,9,JUMP,,0.00014079687913076712,201,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,10,CHARGE,,0.000006875000000000038,201,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,11,JUMP,,0.00009085094135322375,201,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,12,APPROACH,CG-021d,0.0008437901460644404,201,5.1471177e-23
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,13,LANDING,CG-021d,0.0009969298665618897,201,5.1471177e-23
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,0,DEPARTURE,,0.000054377905304305674,1061,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,1,JUMP,,0.00008303429293774767,1061,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,2,CHARGE,,0.000006875000000000038,1061,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,3,JUMP,,0.00006785250127585074,1061,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,4,CHARGE,,0.000006875000000000038,1061,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,5,JUMP,,0.00015584280157092696,1061,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,6,CHARGE,,0.000006875000000000038,1061,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,7,JUMP,,0.0001296325897209543,1061,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,8,CHARGE,,0.000006875000000000038,1061,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,9,JUMP,,0.00014079687913076712,1061,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,10,CHARGE,,0.000006875000000000038,1061,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,11,JUMP,,0.00009085094135322375,1061,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,12,APPROACH,CG-021d,0.0008410855623236681,1061,5.1471177e-23
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,13,LANDING,CG-021d,0.0009969298665618897,1061,5.1471177e-23
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,0,DEPARTURE,,0.00005437786983323452,1928,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,1,JUMP,,0.00008303429293774767,1928,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,2,CHARGE,,0.000006875000000000038,1928,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,3,JUMP,,0.00006785250127585074,1928,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,4,CHARGE,,0.000006875000000000038,1928,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,5,JUMP,,0.00015584280157092696,1928,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,6,CHARGE,,0.000006875000000000038,1928,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,7,JUMP,,0.0001296325897209543,1928,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,8,CHARGE,,0.000006875000000000038,1928,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,9,JUMP,,0.00014079687913076712,1928,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,10,CHARGE,,0.000006875000000000038,1928,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,11,JUMP,,0.00009085094135322375,1928,
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,12,APPROACH,CG-021d,0.0008410799716372771,1928,5.1471177e-23
164213f5-8f44-4863-87e4-04aa49c21c1e,prun_rad_dam_shield.jsonl,13,LANDING,CG-021d,0.0009969298665618897,1928,5.1471177e-23
846b549e-d10a-427c-8194-b98d55d0bb83,prun_rad_dam_shield.jsonl,0,DEPARTURE,,0.00005853280192458731,201,
846b549e-d10a-427c-8194-b98d55d0bb83,prun_rad_dam_shield.jsonl,1,JUMP,,0.00009293007718560729,201,
846b549e-d10a-427c-8194-b98d55d0bb83,prun_rad_dam_shield.jsonl,2,CHARGE,,0.000006875000000000038,201,
846b549e-d10a-427c-8194-b98d55d0bb83,prun_rad_dam_shield.jsonl,3,JUMP,,0.0001291265512866908,201,
846b549e-d10a-427c-8194-b98d55d0bb83,prun_rad_dam_shield.jsonl,4,CHARGE,,0.000006875000000000038,201,
846b549e-d10a-427c-8194-b98d55d0bb83,prun_rad_dam_shield.jsonl,5,JUMP,,0.00007814818750037967,201,
846b549e-d10a-427c-8194-b98d55d0bb83,prun_rad_dam_shield.jsonl,6,CHARGE,,0.000006875000000000038,201,
846b549e-d10a-427c-8194-b98d55d0bb83,prun_rad_dam_shield.jsonl,7,JUMP,,0.00010209723408432291,201,
846b549e-d10a-427c-8194-b98d55d0bb83,prun_rad_dam_shield.jsonl,8,CHARGE,,0.000006875000000000038,201,
846b549e-d10a-427c-8194-b98d55d0bb83,prun_rad_dam_shield.jsonl,9,JUMP,,0.00008143310386924944,201,
846b549e-d10a-427c-8194-b98d55d0bb83,prun_rad_dam_shield.jsonl,10,CHARGE,,0.000006875000000000038,201,
846b549e-d10a-427c-8194-b98d55d0bb83,prun_rad_dam_shield.jsonl,11,JUMP,,0.00015453702562079813,201,
846b549e-d10a-427c-8194-b98d55d0bb83,prun_rad_dam_shield.jsonl,12,CHARGE,,0.000006875000000000038,201,
846b549e-d10a-427c-8194-b98d55d0bb83,prun_rad_dam_shield.jsonl,13,JUMP,,0.000035107774717799835,201,
846b549e-d10a-427c-8194-b98d55d0bb83,prun_rad_dam_shield.jsonl,14,CHARGE,,0.000006875000000000038,201,
846b549e-d10a-427c-8194-b98d55d0bb83,prun_rad_dam_shield.jsonl,15,JUMP,,0.0000779622649813418,201,
846b549e-d10a-427c-8194-b98d55d0bb83,prun_rad_dam_shield.jsonl,16,CHARGE,,0.000006875000000000038,201,
846b549e-d10a-427c-8194-b98d55d0bb83,prun_rad_dam_shield.jsonl,17,JUMP,,0.00011634438689632576,201,
846b549e-d10a-427c-8194-b98d55d0bb83,prun_rad_dam_shield.jsonl,18,APPROACH,XG-452a,0.005472998168138054,201,9.151372e-23
846b549e-d10a-427c-8194-b98d55d0bb83,prun_rad_dam_shield.jsonl,19,LANDING,XG-452a,0.0025463768962097175,201,9.151372e-23
846b549e-d10a-427c-8194-b98d55d0bb83,prun_rad_dam_shield.jsonl,0,DEPARTURE,,0.000058532810665492953,201,
846b549e-d10a-427c-8194-b98d55d0bb83,prun_rad_dam_shield.jsonl,1,JUMP,,0.00009293007718560729,201,
846b549e-d10a-427c-8194-b98d55d0bb83,prun_rad_dam_shield.jsonl,2,CHARGE,,0.000006875000000000038,201,
846b549e-d10a-427c-8194-b98d55d0bb83,prun_rad_dam_shield.jsonl,3,JUMP,,0.0001291265512866908,201,
846b549e-d10a-427c-8194-b98d55d0bb83,prun_rad_dam_shield.jsonl,4,CHARGE,,0.000006875000000000038,201,
846b549e-d10a-427c-8194-b98d55d0bb83,prun_rad_dam_shield.jsonl,5,JUMP,,0.00007814818750037967,201,
